0.1075	0.5575	-0.00366434
0.1075	0.5525	-0.00186508
0.1075	0.5475	-0.000210925
0.1025	0.5425	-0.00350486
0.1025	0.5375	-0.0021972
0.3875	0.4725	-0.000284316
0.1025	0.5325	-0.0010435
0.1025	0.5275	-4.73255e-05
0.1025	0.5225	0.000788056
0.1025	0.5175	0.00145985
0.3875	0.4675	0.00367501
0.3925	0.5425	0.000848886
0.1025	0.5125	0.00196582
0.1025	0.5075	0.00230429
0.3975	0.5425	-0.00410069
0.1025	0.5025	0.00247412
0.1025	0.4975	0.00247471
0.0975	0.5225	-0.00415662
0.3925	0.5375	0.000940046
0.3925	0.4675	-0.000413078
0.0975	0.5175	-0.00350645
0.1025	0.4925	0.00230596
0.0975	0.5125	-0.00301688
0.1025	0.4875	0.00196835
0.1075	0.4725	0.00486904
0.1525	0.5175	0.00176893
0.3925	0.4625	0.00101139
0.0975	0.5075	-0.00268945
0.3875	0.4525	0.00448449
0.1025	0.4825	0.00146299
0.1125	0.5675	-0.00317417
0.3925	0.5475	-0.00030832
0.3925	0.5575	-0.00370239
0.0975	0.5025	-0.00252518
0.1075	0.4675	0.00383957
0.3875	0.5325	0.00350845
0.1525	0.5125	-0.000520603
0.1075	0.5425	0.0012935
0.3925	0.5525	-0.00190205
0.0975	0.4975	-0.0025246
0.1025	0.4775	0.000791616
0.1075	0.4625	0.00264756
0.1125	0.4525	0.00452678
0.1525	0.5075	-0.00192522
0.1175	0.5775	-0.00350007
0.1125	0.5625	-0.0010379
0.3825	0.4775	-0.00331511
0.3925	0.4575	0.000861237
0.3875	0.4475	0.00280884
0.3875	0.5675	-0.00318135
0.3825	0.4375	0.00348238
0.1475	0.5125	0.00418408
0.3975	0.5375	-0.00402078
0.0975	0.4925	-0.00268783
0.3925	0.5325	-0.000567431
0.3775	0.4775	-0.00272578
0.3825	0.5775	-0.0035046
0.1025	0.4725	-4.34543e-05
0.1075	0.4575	0.00129691
0.1125	0.4475	0.00281846
0.1175	0.4375	0.00349971
0.1475	0.5075	0.0029865
0.1525	0.5025	-0.00258403
0.1175	0.5725	-0.00103729
0.1225	0.5825	-0.0018631
0.1275	0.5925	-0.00350141
0.3925	0.4525	-0.000289527
0.3875	0.5625	-0.00106307
0.0975	0.4875	-0.00301441
0.3875	0.4425	0.000941073
0.3775	0.4275	0.00333158
0.1025	0.4675	-0.00103945
0.3725	0.4775	-0.00255721
0.3775	0.5275	0.00219631
0.3825	0.5275	0.00145871
0.3675	0.4775	-0.00251342
0.3725	0.5925	-0.00350128
0.3725	0.5275	0.00240927
0.3625	0.4775	-0.00250197
0.3675	0.5275	0.00247437
0.3575	0.4775	-0.00249963
0.3625	0.5275	0.00249329
0.1225	0.4275	0.00332907
0.3525	0.4775	-0.00249968
0.3575	0.5275	0.00249841
0.3525	0.5275	0.00249963
0.1525	0.4975	-0.00263895
0.1125	0.5575	0.000960972
0.1075	0.5375	0.00264368
0.3875	0.5575	0.000923034
0.1325	0.5975	-0.002685
0.3825	0.5725	-0.00103843
0.3825	0.4325	0.00129334
0.1075	0.4525	-0.000208143
0.3875	0.5275	-0.000432339
0.3775	0.5825	-0.00186451
0.1125	0.4425	0.000961891
0.3725	0.4175	0.00230893
0.3675	0.4125	0.00349948
0.1175	0.4325	0.00129785
0.3675	0.5975	-0.0026854
0.3475	0.4775	-0.00249992
0.3475	0.5275	0.0024998
0.1275	0.4175	0.00230987
0.1325	0.4125	0.00349962
0.3425	0.4775	-0.00249979
0.3425	0.5275	0.00249982
0.1475	0.5025	0.00240555
0.3375	0.4775	-0.00249966
0.3325	0.4775	-0.00249971
0.3375	0.5275	0.00249983
0.3275	0.4775	-0.0024998
0.3325	0.5275	0.00249982
0.3275	0.5275	0.00249979
0.3225	0.4775	-0.00249979
0.3225	0.5275	0.00249977
0.3175	0.4775	-0.00249974
0.3175	0.5275	0.00249975
0.3125	0.4775	-0.00249972
0.3825	0.4725	0.00156387
0.1175	0.5675	0.00129794
0.0975	0.4825	-0.00350336
0.3925	0.4475	-0.00187392
0.1275	0.5875	-0.000540985
